1,./aligned-images/Nick/Screen Shot 2018-01-06 at 8.50.07 AM.png
1,./aligned-images/Nick/Screen Shot 2018-01-06 at 8.50.19 AM.png
1,./aligned-images/Nick/Screen Shot 2018-01-06 at 8.50.12 AM.png
1,./aligned-images/Nick/Screen Shot 2018-01-06 at 8.50.03 AM.png
1,./aligned-images/Nick/Screen Shot 2018-01-06 at 8.49.52 AM.png
1,./aligned-images/Nick/Screen Shot 2018-01-06 at 8.50.15 AM.png
1,./aligned-images/Nick/Screen Shot 2018-01-06 at 8.49.59 AM.png
1,./aligned-images/Nick/Screen Shot 2018-01-06 at 8.50.56 AM.png
1,./aligned-images/Nick/Screen Shot 2018-01-06 at 8.50.51 AM.png
1,./aligned-images/Nick/Screen Shot 2018-01-06 at 8.50.22 AM.png
2,./aligned-images/Allen/foo.png
2,./aligned-images/Allen/Screen Shot 2018-01-06 at 8.47.16 AM.png
2,./aligned-images/Allen/Screen Shot 2018-01-06 at 8.47.56 AM.png
2,./aligned-images/Allen/Screen Shot 2018-01-06 at 8.47.47 AM.png
2,./aligned-images/Allen/Screen Shot 2018-01-06 at 8.47.04 AM.png
2,./aligned-images/Allen/Screen Shot 2018-01-06 at 8.46.51 AM.png
