-0.025500826537609,0.035163301974535,0.13900543749332,0.097127445042133,-0.029887441545725,0.052517998963594,0.086363665759563,0.025175614282489,0.018253486603498,-0.019479995593429,0.1315513253212,0.023506781086326,-0.079944133758545,-0.13991701602936,-0.041780963540077,-0.021053122356534,-0.13720734417439,0.058628119528294,-0.014324369840324,-0.024187130853534,0.15676818788052,-0.1239854618907,-0.014667151495814,0.0013472120044753,0.11522476375103,0.024220736697316,-0.053636934608221,-0.076543651521206,0.13057932257652,-0.045013010501862,0.067746058106422,-0.079312287271023,0.0019516680622473,-0.016134358942509,0.06812809407711,-0.085158370435238,-0.086595825850964,0.11629386246204,0.086168721318245,-0.10076131671667,0.07773695141077,-0.033428434282541,-0.029460219666362,0.062356621026993,-0.072537466883659,-0.2289252281189,0.011813858523965,-0.13295689225197,-0.081035450100899,-0.11217831075191,-0.099119231104851,0.044224619865417,-0.030665481463075,0.02907064370811,0.026509329676628,0.035498645156622,-0.016743713989854,0.079112462699413,-0.16506285965443,-0.080572597682476,-0.079892344772816,-0.1268604695797,0.19747269153595,-0.019984463229775,0.13478200137615,0.16763611137867,-0.02432001195848,-0.14801530539989,-0.085901021957397,0.052927192300558,-0.017396142706275,0.064306899905205,0.0018564090132713,0.076039843261242,0.034701146185398,-0.14215481281281,0.0087430812418461,-0.018768738955259,0.010125314816833,0.021512458100915,-0.15752252936363,-0.017842557281256,0.096088699996471,-0.018638717010617,0.0015308670699596,-0.064525060355663,0.054930988699198,0.10386653989553,0.06466356664896,-0.051498040556908,0.10688381642103,-0.074867270886898,-0.042700156569481,0.0062379310838878,0.033380202949047,-0.1450739055872,-0.022682508453727,0.05016228184104,-0.0038269897922873,0.066276915371418,-0.057363536208868,-0.03247981518507,-0.027137981727719,-0.026315741240978,0.11041347682476,0.1398188918829,0.22891728579998,0.048587489873171,0.17464852333069,-0.16397753357887,-0.076109036803246,0.056592181324959,-0.049946594983339,0.032237824052572,0.22820404171944,-0.0177998598665,0.017757799476385,0.023396721109748,0.13773891329765,0.03347185999155,-0.0077158594503999,-0.048901587724686,-0.054905705153942,-0.028753742575645,0.064161837100983,0.12867154181004,0.17679698765278,0.082255996763706
-0.018048016354442,0.03837975114584,0.094228833913803,0.11407295614481,-0.11077393591404,0.010031739249825,-0.0068856254220009,0.031583815813065,0.096470400691032,-0.060732770711184,0.11988335847855,-0.047250714153051,0.0064190374687314,0.02676297724247,0.071110233664513,-0.13123582303524,-0.0043702982366085,-0.03305684030056,0.036060657352209,0.020781340077519,0.049211855977774,-0.13602191209793,0.084725804626942,0.074522100389004,0.10604608803988,-0.063270598649979,0.0194989182055,-0.059415366500616,0.031927108764648,-0.042159870266914,0.1490980386734,-0.054944287985563,0.15175104141235,0.023667324334383,0.010503605008125,0.0145802507177,0.029363863170147,0.21919652819633,-0.06755606085062,-0.10656148940325,0.048136163502932,-0.072019129991531,-0.11479665338993,0.019547309726477,-0.12323416024446,-0.11115161329508,-0.025407465174794,-0.072957165539265,0.0029277100693434,-0.056213684380054,-0.091923974454403,0.12096222490072,0.10294398665428,0.018038850277662,0.049940012395382,0.040994990617037,-0.018029429018497,-0.018889682367444,-0.031176840886474,-0.14593979716301,-0.16638085246086,-0.13288748264313,0.042940314859152,-0.091467536985874,0.06919377297163,0.1618640422821,0.081620894372463,-0.067926213145256,-0.097621455788612,0.056870054453611,-0.034291666001081,-0.067694544792175,-0.081853166222572,-0.016663108021021,0.13433216512203,-0.096574708819389,0.0039483644068241,-0.029691386967897,0.024382332339883,0.1438635289669,-0.22236353158951,-0.10809882730246,0.040906585752964,-0.079564966261387,0.10224353522062,-0.058421652764082,0.010653437115252,0.031337723135948,0.027561416849494,-0.016748743131757,0.045906540006399,-0.093204721808434,0.078167155385017,-0.045046534389257,-0.025835996493697,-0.18310597538948,-0.016425035893917,0.055343829095364,0.048823088407516,-0.048003528267145,-0.018080955371261,0.049237832427025,0.030261686071754,0.00051781232468784,0.040262468159199,0.083841413259506,0.15018182992935,0.0058667091652751,0.19162341952324,-0.16716279089451,-0.089432127773762,0.063967145979404,-0.086965329945087,-0.017834482714534,0.12738034129143,-0.010784139856696,0.010856644250453,-0.11010466516018,0.16315943002701,0.13433715701103,0.023445455357432,-0.04708244279027,-0.13284412026405,0.061083678156137,0.1255559772253,0.043354421854019,0.2167884260416,0.13489584624767
-0.071649454534054,0.13878022134304,0.058204788714647,0.084951288998127,-0.10394170880318,0.10464870929718,0.064237400889397,-0.012648936361074,0.12546508014202,-0.035267055034637,0.086024269461632,-0.015037982724607,-0.068712130188942,-0.14014016091824,-0.06494028866291,-0.044067956507206,-0.24211825430393,-0.012519826181233,-0.07825880497694,-0.1097362563014,0.075578160583973,-0.1199351772666,0.01740288361907,-0.092430606484413,0.086404070258141,-0.032837990671396,-0.074366092681885,-0.086680434644222,0.066596701741219,-0.026627795770764,0.09920547157526,0.043985545635223,0.014866919256747,0.0003973082639277,0.012555156834424,-0.075067400932312,-0.040011256933212,0.12571515142918,0.064722374081612,0.0073647773824632,0.11825750768185,-0.12819558382034,-0.070600047707558,0.0059789405204356,-0.061937395483255,-0.17884171009064,-0.0056279855780303,-0.12095096707344,-0.056459750980139,-0.078100115060806,-0.079338766634464,0.16161958873272,0.033819489181042,0.054152939468622,-0.014654021710157,0.043572895228863,0.081072114408016,-0.022727444767952,-0.11916214227676,-0.10284040123224,-0.14049097895622,-0.092486716806889,0.14228108525276,-0.047245845198631,0.064657621085644,0.1649738997221,0.056583486497402,-0.082489252090454,-0.058332618325949,0.094723477959633,-0.03165166452527,0.032525148242712,-0.023695275187492,0.11977785825729,0.12534269690514,-0.090773418545723,-0.054464630782604,-0.10999117791653,-0.088868007063866,0.083674602210522,-0.1427937746048,-0.026006428524852,0.11276334524155,0.025818590074778,-0.028143480420113,0.0418830960989,0.057935934513807,0.02856027521193,0.015220955014229,-0.060224950313568,0.044851660728455,-0.125856757164,0.00010334661055822,-0.050032310187817,-0.028502766042948,-0.14227080345154,-0.037502054125071,0.0570068359375,0.04674107581377,0.066664777696133,-0.0077574788592756,-0.035370778292418,-0.0043121851049364,0.074743822216988,0.12365905195475,0.069533668458462,0.13425739109516,0.14641337096691,0.087365590035915,-0.11402257531881,-0.081117749214172,0.056612640619278,-0.098225213587284,-0.02668365649879,0.15031595528126,-0.010232476517558,0.0035753906704485,0.033404618501663,0.25380551815033,0.063846476376057,0.090264566242695,-0.0492854565382,-0.02461432851851,-0.02964636310935,0.10094591230154,0.064277298748493,0.14562949538231,0.16046363115311
-0.12087732553482,0.11144904792309,0.11500241607428,0.019068332388997,0.029708845540881,0.097075805068016,-0.019425984472036,-0.010508551262319,-0.016498055309057,0.075755812227726,-0.0036412223707885,-0.052816171199083,-0.045018170028925,-0.12748220562935,0.068733438849449,0.022501738741994,-0.1426937431097,0.064081609249115,0.0072695375420153,-0.050097573548555,0.072012215852737,-0.15746530890465,0.14510527253151,-0.044724714010954,0.15849135816097,-0.059997733682394,-0.045117795467377,-0.078198812901974,0.11659534275532,-0.079077020287514,0.15368020534515,0.0056382608599961,0.069295011460781,0.0094129908829927,0.06071973964572,-0.042485635727644,-0.053626608103514,0.059522591531277,0.056170124560595,-0.13077108561993,0.087094165384769,-0.17918758094311,0.019723832607269,-0.0085560148581862,-0.094480969011784,-0.076805926859379,0.034749329090118,0.0039661438204348,-0.13914926350117,-0.086840867996216,-0.074371300637722,0.057773437350988,0.082281351089478,-0.071724131703377,-0.051399368792772,0.047113467007875,0.10069260001183,-0.04106442257762,-0.094974659383297,-0.10286656022072,-0.10117015242577,-0.0020665880292654,0.060155894607306,-0.032171659171581,0.13763849437237,0.22205795347691,-0.11130602657795,-0.018372176215053,-0.15225422382355,0.097597882151604,-0.087457828223705,0.064921759068966,-0.1270058453083,-0.0024684693198651,0.1046137958765,-0.053644251078367,-0.0031148763373494,-0.029260102659464,0.034751441329718,0.053559016436338,-0.1643600910902,-0.058042909950018,0.072586543858051,0.067006409168243,-0.017422329634428,-0.032584995031357,-0.014728511683643,0.12363336235285,0.035043258219957,0.024894682690501,0.06361848115921,0.024496572092175,-0.011837239377201,0.041422840207815,-0.021860057488084,-0.069228366017342,-0.073191858828068,0.18519514799118,-0.02571814134717,-0.031538628041744,0.063611648976803,-0.08686026185751,-0.051865175366402,-0.0093217073008418,0.14942698180676,0.090837486088276,0.12304843962193,0.063769124448299,0.2121606618166,-0.11085093766451,-0.096094071865082,0.097715675830841,-0.013253612443805,-0.011760375462472,0.16296449303627,-0.022893246263266,-0.068630747497082,0.065979294478893,0.16008566319942,0.18456993997097,0.080341026186943,-0.078035794198513,-0.10072121024132,-0.044228609651327,-0.0067224609665573,0.10742183029652,0.11257759481668,0.077519401907921
-0.022806292399764,0.16761113703251,0.1637644469738,0.13266004621983,-0.037802286446095,0.12219022959471,0.0055103125050664,0.0062869992107153,0.1338996887207,-0.073324494063854,0.11174781620502,-0.010558040812612,-0.045057188719511,-0.073179811239243,0.075854577124119,-0.073643557727337,-0.032486893236637,0.067767716944218,-0.083274677395821,-0.10772286355495,0.13918595016003,-0.03133936226368,-0.043459683656693,0.074042052030563,0.20901739597321,-0.21323743462563,-0.068604126572609,0.018380658701062,-0.012894669547677,0.058162268251181,0.17549170553684,-0.054107747972012,0.046452429145575,0.10643591731787,0.037640552967787,-0.024290135130286,0.04169886559248,-0.0635906457901,0.029092878103256,-0.01461829803884,0.11135140806437,-0.052779141813517,0.085712067782879,-0.014179791323841,-0.017127564176917,-0.24185675382614,0.0077817123383284,-0.11665434390306,-0.0045116757974029,-0.014854334294796,0.070380598306656,0.034382421523333,-0.021605972200632,0.025803104043007,0.0070473491214216,0.099192626774311,-0.10202369093895,-0.04702377691865,-0.058893550187349,-0.10454258322716,-0.11900544166565,-0.10610748827457,-0.045372124761343,-0.1629500836134,0.037290267646313,0.095776528120041,0.069133177399635,-0.12624344229698,-0.16811230778694,0.12370169907808,0.035008162260056,0.048026897013187,-0.044939674437046,-0.056415699422359,0.047890432178974,-0.035158004611731,0.013895966112614,-0.032423049211502,-0.067956276237965,0.086973905563354,-0.13937222957611,0.021379824727774,0.14708343148232,0.055494796484709,0.035451270639896,0.061092015355825,0.016593666747212,-0.052672762423754,-0.016995191574097,0.039211973547935,-0.04271324723959,-0.20412674546242,-0.01548486109823,-0.028706289827824,-0.049266535788774,-0.1037665605545,-0.11348093301058,-0.003811449976638,-0.053839828819036,0.070518903434277,-0.051282655447721,0.018821574747562,0.017993185669184,0.068945720791817,0.066366784274578,0.085312537848949,0.083720311522484,0.024888066574931,-0.0075981067493558,-0.086888857185841,-0.12495514750481,-0.064240083098412,-0.11625960469246,0.044218178838491,0.091585926711559,-0.074089601635933,0.031687490642071,0.020471589639783,0.11712043732405,0.10682030022144,0.10855265706778,0.0334876999259,-0.090259969234467,0.048685271292925,0.18997412919998,-0.0023679011501372,0.20873260498047,0.09742383658886
-0.069621935486794,0.27655413746834,0.12182305753231,0.11577320843935,-0.014473563991487,0.096614599227905,-0.018063614144921,-0.047561213374138,0.10908049345016,0.0091393990442157,0.065380945801735,-0.017688697203994,-0.089808471500874,-0.12584634125233,0.094639897346497,-0.12739253044128,-0.074815340340137,0.095677554607391,-0.062439892441034,-0.10025492310524,-0.0096450885757804,-0.00032455805921927,0.014875222928822,-0.00522619811818,0.17983983457088,-0.24023586511612,-0.047629851847887,0.043510641902685,-0.039129253476858,0.035028733313084,0.1259617805481,-0.079471930861473,0.026889031752944,0.077629551291466,0.059899695217609,-0.044767498970032,0.074235327541828,-0.097495198249817,-0.010109972208738,0.052943978458643,0.1160975843668,-0.067831240594387,0.07723943144083,0.015573590993881,-0.10936392843723,-0.14356015622616,0.055684212595224,-0.057478483766317,0.015606794506311,0.082506000995636,0.12276678532362,0.070035979151726,-0.097564876079559,0.0053584827110171,-0.044412631541491,0.053383700549603,-0.068498320877552,-0.11821682006121,-0.014221334829926,-0.058731585741043,-0.10256661474705,-0.091079950332642,-0.068884558975697,-0.14724607765675,0.058108448982239,-0.0023425610270351,0.089752711355686,-0.13847823441029,-0.13342793285847,0.18276856839657,0.040849175304174,0.11138266324997,0.035931039601564,0.05047320201993,0.019121153280139,-0.057651080191135,-0.032810863107443,-0.0010383884655312,-0.076044335961342,0.015250638127327,-0.1177728548646,0.050016615539789,0.090304590761662,0.11665642261505,0.048381321132183,0.041176255792379,-0.033742520958185,-0.060482367873192,0.018012898042798,0.033301949501038,-0.079838879406452,-0.14563837647438,0.024144157767296,-0.12857164442539,-0.030798332765698,-0.17903035879135,-0.10271530598402,0.011576152406633,-0.045546900480986,0.022628420963883,-0.10319930315018,0.034936711192131,0.079449221491814,0.043616905808449,0.06996351480484,0.032160352915525,0.069508716464043,0.079302109777927,-0.01193240005523,0.060291916131973,-0.049391783773899,-0.042173258960247,-0.059233654290438,0.078248009085655,-0.048330206423998,-0.14919467270374,0.072582602500916,0.0098433382809162,0.12707237899303,0.051418021321297,0.11512594670057,0.090692318975925,-0.090937681496143,0.086101487278938,0.17847435176373,-0.097044996917248,0.15314218401909,0.081634029746056
-0.061571851372719,0.20186692476273,0.18740743398666,0.087156690657139,-0.075059317052364,0.13583689928055,-0.014478271827102,0.038712169975042,0.10352253913879,-0.0034756325185299,0.13467252254486,-0.048613984137774,-0.039383411407471,-0.10077329725027,0.098922654986382,-0.084527254104614,-0.09093664586544,0.07870938628912,-0.1319600045681,-0.13077218830585,0.0778778642416,-0.03857808560133,-0.0020500272512436,0.026425773277879,0.16073516011238,-0.17343002557755,-0.061827432364225,0.019384844228625,-0.0045785377733409,-0.048322603106499,0.17168426513672,-0.071819186210632,0.0067919925786555,0.10216783732176,0.020030511543155,-0.0037396817933768,-0.0058246608823538,-0.0092252297326922,-0.0069701964966953,0.056488137692213,0.10837237536907,-0.074644133448601,-0.019319666549563,0.014787836000323,-0.053563892841339,-0.21710649132729,-0.0063136545941234,-0.079293742775917,-0.053925428539515,-0.0017386152176186,0.065879635512829,0.07126921415329,-0.11420927941799,0.0071803038008511,-0.054696351289749,0.079502619802952,-0.082225441932678,-0.052687328308821,-0.033892244100571,-0.097161635756493,-0.13923034071922,-0.10707573592663,-0.030246444046497,-0.11284288018942,0.053800407797098,0.075476795434952,0.078212186694145,-0.064261853694916,-0.1311032474041,0.20933358371258,0.056097235530615,0.079558216035366,0.0056040547788143,0.010975083336234,0.058134451508522,-0.099130354821682,-0.061575077474117,-0.0054027400910854,-0.066981591284275,0.048078309744596,-0.1547749042511,0.00080828374484554,0.12422809004784,0.026873379945755,-0.033720754086971,0.050061848014593,0.058619722723961,-0.039637744426727,0.0022442545741796,0.015522522851825,-0.042810268700123,-0.17524580657482,0.011677786707878,-0.079151824116707,-0.042695730924606,-0.12202066928148,-0.10323485732079,-0.015561758540571,-0.066412210464478,0.065975904464722,-0.083967588841915,0.017627324908972,0.0062219179235399,0.051497135311365,0.11930590867996,0.0667375177145,0.046636443585157,0.050485447049141,0.04288188368082,-0.10187987238169,-0.11514314264059,0.017551409080625,-0.099685244262218,0.050577644258738,0.11047638207674,-0.09062422066927,0.015575444325805,-0.0061793657951057,0.16466882824898,0.089350618422031,0.1114490032196,0.019395286217332,-0.087904967367649,0.094361536204815,0.20176497101784,-0.033834524452686,0.1897414624691,0.11149272322655
-0.035077579319477,0.20280438661575,0.17792017757893,0.081607475876808,-0.036078907549381,0.074404507875443,-0.043958552181721,0.044051501899958,0.10872608423233,-0.015140713192523,0.098403565585613,-0.061157658696175,-0.056530725210905,-0.057907745242119,0.11544288694859,-0.10026115179062,-0.0061496030539274,0.135562941432,-0.093495287001133,-0.082290366292,0.058255955576897,0.028562759980559,-0.016542010009289,-0.022169046103954,0.13636891543865,-0.20841558277607,-0.054753743112087,0.092888660728931,-0.038987662643194,-0.0035737913567573,0.098651885986328,-0.085774399340153,0.069960705935955,0.10673539340496,0.075084753334522,-0.0094209304079413,0.10739688575268,-0.060902759432793,-0.01615422219038,-0.012783822603524,0.075453691184521,-0.0067052873782814,0.094224147498608,-0.0086840577423573,-0.064753025770187,-0.19861486554146,0.020094525068998,-0.069041788578033,0.00026519011589698,0.081337466835976,0.081248663365841,0.025484835729003,-0.1278487443924,0.066340424120426,-0.020288348197937,0.040854603052139,-0.091205477714539,-0.17340008914471,-0.02151401899755,-0.11616069078445,-0.078356705605984,-0.10739652067423,-0.10407500714064,-0.1195820197463,0.018173905089498,0.047660201787949,0.077688716351986,-0.10336949676275,-0.1056834757328,0.16422815620899,0.068291082978249,0.028683792799711,0.052360311150551,-0.012389947660267,-0.014187351800501,-0.083231627941132,-0.01463630516082,0.0016488838009536,-0.049496781080961,-0.064104594290257,-0.098481707274914,0.085166946053505,0.078501112759113,0.063141979277134,0.079763405025005,0.05616470053792,-0.040183633565903,-0.018011976033449,0.072258099913597,0.094089068472385,-0.035012505948544,-0.16204431653023,-0.017935300245881,-0.10293062031269,-0.015290294773877,-0.12949265539646,-0.11392030119896,0.029393579810858,-0.11306309700012,0.046829715371132,-0.094145931303501,0.035212684422731,0.075652547180653,-0.012708188034594,0.082909010350704,0.05879233032465,0.066725194454193,-0.013686396181583,0.011297613382339,-0.0062957513146102,-0.097477950155735,-0.063817992806435,-0.073871292173862,0.085672415792942,0.027848409488797,-0.16904635727406,0.10772261023521,-0.047125969082117,0.094056874513626,-0.009543152526021,0.10616629570723,0.091803267598152,-0.011336388066411,0.10747738182545,0.21962097287178,-0.13179369270802,0.24570113420486,0.073736637830734
-0.030800828710198,0.26561489701271,0.064381867647171,0.11735637485981,-0.053103361278772,0.10693041235209,-0.038130398839712,-0.033897779881954,0.12297410517931,0.017570570111275,0.08840474486351,-0.042841948568821,-0.075866363942623,-0.10105034708977,0.066707096993923,-0.066679611802101,0.013319618999958,0.12294934689999,-0.039148557931185,-0.1173864081502,0.025986632332206,-0.0017368622357026,-0.020670706406236,0.014116059057415,0.15442994236946,-0.23251521587372,-0.031964290887117,0.030719017609954,-0.074688509106636,0.062441539019346,0.1012622192502,-0.031691964715719,0.043535880744457,0.11683130264282,0.045500118285418,-0.024570325389504,0.13914212584496,-0.1051971539855,0.020189929753542,0.041389312595129,0.049597028642893,-0.058891985565424,0.12165848165751,-0.052024587988853,0.0013196613872424,-0.16487386822701,0.070344649255276,-0.072334855794907,-0.019034625962377,0.076557464897633,0.15575404465199,0.025209676474333,-0.081387393176556,0.041231907904148,-0.037706915289164,0.084190353751183,-0.048242177814245,-0.15782378613949,0.0033862642012537,-0.073741219937801,-0.061016589403152,-0.085272796452045,-0.085207566618919,-0.23272556066513,0.050537940114737,0.012287174351513,0.080000072717667,-0.1204801350832,-0.13225875794888,0.17412760853767,0.0093661695718765,0.059210062026978,-0.022373946383595,0.012639552354813,-0.010312582366168,-0.057180676609278,0.033877156674862,0.0285490360111,-0.10871213674545,-0.054371926933527,-0.13573053479195,0.091793194413185,0.048860356211662,0.064601816236973,0.032849445939064,0.093575060367584,-0.074625074863434,-0.1153322905302,0.039033520966768,0.059789828956127,-0.084860257804394,-0.17735314369202,0.0098520675674081,-0.10196767002344,0.028797153383493,-0.076692841947079,-0.09022131562233,0.01069791149348,-0.061868824064732,0.065890491008759,-0.081655070185661,0.012234386987984,0.035686664283276,0.069912776350975,0.08452994376421,0.023506864905357,0.045890096575022,-0.0026981611736119,-0.10789868980646,0.046924121677876,-0.11152589321136,-0.065423138439655,-0.0086764954030514,0.035074654966593,-0.0095998104661703,-0.16216789186001,0.080538257956505,-0.028201462700963,0.1121709048748,0.0096823023632169,0.11895310878754,0.10111064463854,-0.0044260723516345,0.098756782710552,0.19911062717438,-0.10869328677654,0.15439896285534,0.029782159253955
-0.039618633687496,0.2339593321085,-0.012720597907901,0.099814705550671,-0.064360804855824,0.11673640459776,-0.051529441028833,0.0079865902662277,0.12466142326593,0.06360886245966,0.13049104809761,-0.036254055798054,-0.03926794603467,-0.11708376556635,0.044941391795874,-0.090210899710655,-0.00080664554843679,0.12699775397778,-0.014181881211698,-0.086564972996712,0.029499242082238,-0.051186911761761,-0.023697525262833,0.017833283171058,0.13777329027653,-0.21906605362892,0.00023169234918896,-0.0082118744030595,-0.087403006851673,0.055780366063118,0.09107731282711,-0.07855961471796,0.059011574834585,0.102080270648,0.01546485722065,0.0042903707362711,0.10236273705959,-0.13881757855415,-0.014154267497361,0.040873147547245,0.050565626472235,-0.097021043300629,0.078320242464542,0.022785533219576,-0.035481661558151,-0.18839246034622,0.067342258989811,-0.041408587247133,-0.002583391033113,0.07380423694849,0.14521177113056,0.021668065339327,-0.12125860154629,0.02900705114007,-0.037655256688595,0.10435521602631,-0.07239555567503,-0.1749812066555,0.01975947804749,-0.066719084978104,-0.061188228428364,-0.11923212558031,-0.047665808349848,-0.20077295601368,0.040169794112444,-0.043258037418127,0.080395728349686,-0.10030090808868,-0.072533503174782,0.1607079654932,0.0018764091655612,0.062625825405121,-0.026420479640365,-0.031198162585497,-0.020264321938157,-0.059616412967443,0.018543887883425,0.091498464345932,-0.11199413239956,-0.036571335047483,-0.17202323675156,0.056571651250124,0.044254150241613,0.075636558234692,0.003963990136981,0.13225145637989,-0.031923640519381,-0.1057994812727,0.082871071994305,0.031470496207476,-0.10826737433672,-0.17446857690811,0.0044187447056174,-0.11742721498013,0.0041289576329291,-0.12386967986822,-0.11098379641771,-0.01299278344959,-0.067768894135952,0.042917221784592,-0.067159593105316,0.026924896985292,0.053326848894358,0.021450677886605,0.10082290321589,0.031824693083763,0.032215446233749,0.015795158222318,-0.13166178762913,0.062522418797016,-0.12348784506321,-0.073210313916206,-0.0021048302296549,0.012261056341231,-0.022199291735888,-0.15010803937912,0.095480762422085,-0.059842705726624,0.12955246865749,0.01727256923914,0.10414472967386,0.058681223541498,-0.024716889485717,0.12962383031845,0.17231330275536,-0.10935505479574,0.13614608347416,0.080762922763824
